$ 0; id * id + id $; d 5;
$ 0 (5, 'id'); * id + id $; r 6 (F -> id); Goto (0, F) = 3
$ 0 (3, 'F'); * id + id $; r 4 (T -> F); Goto (0, T) = 2
$ 0 (2, 'T'); * id + id $; d 7;
$ 0 (2, 'T') (7, '*'); id + id $; d 5;
$ 0 (2, 'T') (7, '*') (5, 'id'); + id $; r 6 (F -> id); Goto (7, F) = 10
$ 0 (2, 'T') (7, '*') (10, 'F'); + id $; r 3 (T -> T*F); Goto (0, T) = 2
$ 0 (2, 'T'); + id $; r 2 (E -> T); Goto (0, E) = 1
$ 0 (1, 'E'); + id $; d 6;
$ 0 (1, 'E') (6, '+'); id $; d 5;
$ 0 (1, 'E') (6, '+') (5, 'id'); $; r 6 (F -> id); Goto (6, F) = 3
$ 0 (1, 'E') (6, '+') (3, 'F'); $; r 4 (T -> F); Goto (6, T) = 9
$ 0 (1, 'E') (6, '+') (9, 'T'); $; r 1 (E -> E+T); Goto (0, E) = 1
$ 0 (1, 'E'); $; aceitar;
